Grayscale intensity in dB


TIC Param Data,
,MGrad.:,MGT:,Grad.:,ArT:,TtoP:,PI:,TWH:,TWR:,AUC:,WiAUC:,WoAUC:,
,			,,,,,,,,,         8.31333,7.00000e+00,
,			,,,,,,,,,         8.31500,6.00000e+00,
,			,,,,,,,,,         8.31667,5.00000e+00,
,			,,,,,,,,,         8.31833,4.00000e+00,
,			,,,,,,,,,         8.32000,2.00000e+00,
,			,,,,,,,,,         8.32167,1.00000e+00,
,			,,,,,,,,,         8.32333,-1.00000e+00,
,			,,,,,,,,,         8.32500,-3.00000e+00,
,			,,,,,,,,,         8.32667,-5.00000e+00,
,			,,,,,,,,,         8.32833,-7.00000e+00,
,			,,,,,,,,,         8.33000,-9.00000e+00,
,			,,,,,,,,,         8.33167,-1.10000e+01,
,			,,,,,,,,,         8.33333,-1.30000e+01,
,			,,,,,,,,,         8.33500,-1.50000e+01,
,			,,,,,,,,,         8.33667,-1.70000e+01,
,			,,,,,,,,,         8.33833,-1.80000e+01,
,			,,,,,,,,,         8.34000,-1.90000e+01,
,			,,,,,,,,,         8.34167,-2.00000e+01,
,			,,,,,,,,,         8.34333,-2.10000e+01,
,			,,,,,,,,,         8.34500,-2.10000e+01,
,			,,,,,,,,,         8.34667,-2.20000e+01,
,			,,,,,,,,,         8.34833,-2.20000e+01,
,			,,,,,,,,,         8.35000,-2.20000e+01,
,			,,,,,,,,,         8.35167,-2.20000e+01,
,			,,,,,,,,,         8.35333,-2.20000e+01,
,			,,,,,,,,,         8.35500,-2.20000e+01,
,			,,,,,,,,,         8.35667,-2.20000e+01,
,			,,,,,,,,,         8.35833,-2.20000e+01,
,			,,,,,,,,,         8.36000,-2.20000e+01,
,			,,,,,,,,,         8.36167,-2.20000e+01,
,			,,,,,,,,,         8.36333,-2.20000e+01,
,			,,,,,,,,,         8.36500,-2.10000e+01,
,			,,,,,,,,,         8.36667,-2.00000e+01,
,			,,,,,,,,,         8.36833,-1.90000e+01,
,			,,,,,,,,,         8.37000,-1.60000e+01,
,			,,,,,,,,,         8.37167,-1.30000e+01,
,			,,,,,,,,,         8.37333,-8.00000e+00,
,			,,,,,,,,,         8.37500,-3.00000e+00,
,			,,,,,,,,,         8.37667,3.00000e+00,
,			,,,,,,,,,         8.37833,9.00000e+00,
,			,,,,,,,,,         8.38000,1.60000e+01,
,			,,,,,,,,,         8.38167,2.20000e+01,
,			,,,,,,,,,         8.38333,2.80000e+01,
,			,,,,,,,,,         8.38500,3.30000e+01,
,			,,,,,,,,,         8.38667,3.70000e+01,
,			,,,,,,,,,         8.38833,3.90000e+01,
,			,,,,,,,,,         8.39000,4.00000e+01,
,			,,,,,,,,,         8.39167,3.80000e+01,
,			,,,,,,,,,         8.39333,3.50000e+01,
,			,,,,,,,,,         8.39500,3.00000e+01,
,			,,,,,,,,,         8.39667,2.40000e+01,
,			,,,,,,,,,         8.39833,1.70000e+01,
,			,,,,,,,,,         8.40000,9.00000e+00,
,			,,,,,,,,,         8.40167,0.00000e+00,
,			,,,,,,,,,         8.40333,-8.00000e+00,
,			,,,,,,,,,         8.40500,-1.60000e+01,
,			,,,,,,,,,         8.40667,-2.40000e+01,
,			,,,,,,,,,         8.40833,-3.10000e+01,
,			,,,,,,,,,         8.41000,-3.70000e+01,
,			,,,,,,,,,         8.41167,-4.30000e+01,
,			,,,,,,,,,         8.41333,-4.80000e+01,
,			,,,,,,,,,         8.41500,-5.20000e+01,
,			,,,,,,,,,         8.41667,-5.60000e+01,
,			,,,,,,,,,         8.41833,-5.80000e+01,
,			,,,,,,,,,         8.42000,-6.00000e+01,
,			,,,,,,,,,         8.42167,-6.20000e+01,
,			,,,,,,,,,         8.42333,-6.30000e+01,
,			,,,,,,,,,         8.42500,-6.40000e+01,
,			,,,,,,,,,         8.42667,-6.50000e+01,
,			,,,,,,,,,         8.42833,-6.60000e+01,
,			,,,,,,,,,         8.43000,-6.70000e+01,
,			,,,,,,,,,         8.43167,-6.80000e+01,
,			,,,,,,,,,         8.43333,-6.80000e+01,
,			,,,,,,,,,         8.43500,-6.80000e+01,
,			,,,,,,,,,         8.43667,-6.60000e+01,
,			,,,,,,,,,         8.43833,-6.20000e+01,
,			,,,,,,,,,         8.44000,-5.50000e+01,
,			,,,,,,,,,         8.44167,-4.50000e+01,
,			,,,,,,,,,         8.44333,-3.20000e+01,
,			,,,,,,,,,         8.44500,-1.70000e+01,
,			,,,,,,,,,         8.44667,0.00000e+00,
,			,,,,,,,,,         8.44833,1.60000e+01,
,			,,,,,,,,,         8.45000,3.00000e+01,
,			,,,,,,,,,         8.45167,4.20000e+01,
,			,,,,,,,,,         8.45333,5.10000e+01,
,			,,,,,,,,,         8.45500,5.60000e+01,
,			,,,,,,,,,         8.45667,5.70000e+01,
,			,,,,,,,,,         8.45833,5.40000e+01,
,			,,,,,,,,,         8.46000,4.60000e+01,
,			,,,,,,,,,         8.46167,3.30000e+01,
,			,,,,,,,,,         8.46333,1.60000e+01,
,			,,,,,,,,,         8.46500,-4.00000e+00,
,			,,,,,,,,,         8.46667,-2.40000e+01,
,			,,,,,,,,,         8.46833,-4.40000e+01,
,			,,,,,,,,,         8.47000,-6.20000e+01,
,			,,,,,,,,,         8.47167,-7.60000e+01,
,			,,,,,,,,,         8.47333,-8.70000e+01,
,			,,,,,,,,,         8.47500,-9.40000e+01,
,			,,,,,,,,,         8.47667,-9.80000e+01,
,			,,,,,,,,,         8.47833,-9.90000e+01,
,			,,,,,,,,,         8.48000,-9.80000e+01,
,			,,,,,,,,,         8.48167,-9.60000e+01,
,			,,,,,,,,,         8.48333,-9.20000e+01,
,			,,,,,,,,,         8.48500,-8.70000e+01,
,			,,,,,,,,,         8.48667,-8.20000e+01,
,			,,,,,,,,,         8.48833,-7.70000e+01,
,			,,,,,,,,,         8.49000,-7.20000e+01,
,			,,,,,,,,,         8.49167,-6.80000e+01,
,			,,,,,,,,,         8.49333,-6.40000e+01,
,			,,,,,,,,,         8.49500,-6.00000e+01,
,			,,,,,,,,,         8.49667,-5.70000e+01,
,			,,,,,,,,,         8.49833,-5.40000e+01,
,			,,,,,,,,,         8.50000,-5.10000e+01,
,			,,,,,,,,,         8.50167,-4.90000e+01,
,			,,,,,,,,,         8.50333,-4.60000e+01,
,			,,,,,,,,,         8.50500,-4.40000e+01,
,			,,,,,,,,,         8.50667,-4.20000e+01,
,			,,,,,,,,,         8.50833,-3.90000e+01,
,			,,,,,,,,,         8.51000,-3.70000e+01,
,			,,,,,,,,,         8.51167,-3.50000e+01,
,			,,,,,,,,,         8.51333,-3.30000e+01,
,			,,,,,,,,,         8.51500,-3.10000e+01,
,			,,,,,,,,,         8.51667,-2.90000e+01,
,			,,,,,,,,,         8.51833,-2.70000e+01,
,			,,,,,,,,,         8.52000,-2.60000e+01,
,			,,,,,,,,,         8.52167,-2.40000e+01,
,			,,,,,,,,,         8.52333,-2.30000e+01,
,			,,,,,,,,,         8.52500,-2.20000e+01,
,			,,,,,,,,,         8.52667,-2.20000e+01,
,			,,,,,,,,,         8.52833,-2.10000e+01,
,			,,,,,,,,,         8.53000,-2.10000e+01,
,			,,,,,,,,,         8.53167,-2.00000e+01,
,			,,,,,,,,,         8.53333,-2.00000e+01,
,			,,,,,,,,,         8.53500,-2.00000e+01,
,			,,,,,,,,,         8.53667,-1.90000e+01,
,			,,,,,,,,,         8.53833,-1.90000e+01,
,			,,,,,,,,,         8.54000,-1.80000e+01,
,			,,,,,,,,,         8.54167,-1.80000e+01,
,			,,,,,,,,,         8.54333,-1.70000e+01,
,			,,,,,,,,,         8.54500,-1.60000e+01,
,			,,,,,,,,,         8.54667,-1.40000e+01,
,			,,,,,,,,,         8.54833,-1.30000e+01,
,			,,,,,,,,,         8.55000,-1.20000e+01,
,			,,,,,,,,,         8.55167,-1.10000e+01,
,			,,,,,,,,,         8.55333,-1.00000e+01,
,			,,,,,,,,,         8.55500,-9.00000e+00,
,			,,,,,,,,,         8.55667,-9.00000e+00,
,			,,,,,,,,,         8.55833,-8.00000e+00,
,			,,,,,,,,,         8.56000,-8.00000e+00,
,			,,,,,,,,,         8.56167,-8.00000e+00,
,			,,,,,,,,,         8.56333,-8.00000e+00,
,			,,,,,,,,,         8.56500,-9.00000e+00,
,			,,,,,,,,,         8.56667,-1.00000e+01,
,			,,,,,,,,,         8.56833,-1.10000e+01,
,			,,,,,,,,,         8.57000,-1.30000e+01,
,			,,,,,,,,,         8.57167,-1.50000e+01,
,			,,,,,,,,,         8.57333,-1.70000e+01,
,			,,,,,,,,,         8.57500,-1.80000e+01,
,			,,,,,,,,,         8.57667,-2.00000e+01,
,			,,,,,,,,,         8.57833,-2.10000e+01,
,			,,,,,,,,,         8.58000,-2.30000e+01,
,			,,,,,,,,,         8.58167,-2.40000e+01,
,			,,,,,,,,,         8.58333,-2.50000e+01,
,			,,,,,,,,,         8.58500,-2.60000e+01,
,			,,,,,,,,,         8.58667,-2.60000e+01,
,			,,,,,,,,,         8.58833,-2.70000e+01,
,			,,,,,,,,,         8.59000,-2.70000e+01,
,			,,,,,,,,,         8.59167,-2.70000e+01,
,			,,,,,,,,,         8.59333,-2.70000e+01,
,			,,,,,,,,,         8.59500,-2.60000e+01,
,			,,,,,,,,,         8.59667,-2.60000e+01,
,			,,,,,,,,,         8.59833,-2.60000e+01,
,			,,,,,,,,,         8.60000,-2.60000e+01,
,			,,,,,,,,,         8.60167,-2.60000e+01,
,			,,,,,,,,,         8.60333,-2.60000e+01,
,			,,,,,,,,,         8.60500,-2.60000e+01,
,			,,,,,,,,,         8.60667,-2.70000e+01,
,			,,,,,,,,,         8.60833,-2.70000e+01,
,			,,,,,,,,,         8.61000,-2.70000e+01,
,			,,,,,,,,,         8.61167,-2.70000e+01,
,			,,,,,,,,,         8.61333,-2.70000e+01,
,			,,,,,,,,,         8.61500,-2.70000e+01,
,			,,,,,,,,,         8.61667,-2.60000e+01,
,			,,,,,,,,,         8.61833,-2.40000e+01,
,			,,,,,,,,,         8.62000,-2.20000e+01,
,			,,,,,,,,,         8.62167,-1.90000e+01,
,			,,,,,,,,,         8.62333,-1.50000e+01,
,			,,,,,,,,,         8.62500,-1.00000e+01,
,			,,,,,,,,,         8.62667,-5.00000e+00,
,			,,,,,,,,,         8.62833,1.00000e+00,
,			,,,,,,,,,         8.63000,7.00000e+00,
,			,,,,,,,,,         8.63167,1.30000e+01,
,			,,,,,,,,,         8.63333,1.90000e+01,
,			,,,,,,,,,         8.63500,2.40000e+01,
,			,,,,,,,,,         8.63667,2.80000e+01,
,			,,,,,,,,,         8.63833,3.10000e+01,
,			,,,,,,,,,         8.64000,3.20000e+01,
,			,,,,,,,,,         8.64167,3.20000e+01,
,			,,,,,,,,,         8.64333,3.00000e+01,
,			,,,,,,,,,         8.64500,2.70000e+01,
,			,,,,,,,,,         8.64667,2.20000e+01,
,			,,,,,,,,,         8.64833,1.60000e+01,
,			,,,,,,,,,         8.65000,9.00000e+00,
,			,,,,,,,,,         8.65167,1.00000e+00,
,			,,,,,,,,,         8.65333,-7.00000e+00,
,			,,,,,,,,,         8.65500,-1.50000e+01,
,			,,,,,,,,,         8.65667,-2.30000e+01,
,			,,,,,,,,,         8.65833,-3.00000e+01,
,			,,,,,,,,,         8.66000,-3.60000e+01,
,			,,,,,,,,,         8.66167,-4.20000e+01,
,			,,,,,,,,,         8.66333,-4.70000e+01,
,			,,,,,,,,,         8.66500,-5.10000e+01,
,			,,,,,,,,,         8.66667,-5.50000e+01,
,			,,,,,,,,,         8.66833,-5.80000e+01,
,			,,,,,,,,,         8.67000,-6.10000e+01,
,			,,,,,,,,,         8.67167,-6.30000e+01,
,			,,,,,,,,,         8.67333,-6.40000e+01,
,			,,,,,,,,,         8.67500,-6.60000e+01,
,			,,,,,,,,,         8.67667,-6.70000e+01,
,			,,,,,,,,,         8.67833,-6.80000e+01,
,			,,,,,,,,,         8.68000,-6.80000e+01,
,			,,,,,,,,,         8.68167,-6.90000e+01,
,			,,,,,,,,,         8.68333,-6.90000e+01,
,			,,,,,,,,,         8.68500,-6.90000e+01,
,			,,,,,,,,,         8.68667,-6.90000e+01,
,			,,,,,,,,,         8.68833,-6.60000e+01,
,			,,,,,,,,,         8.69000,-6.20000e+01,
,			,,,,,,,,,         8.69167,-5.40000e+01,
,			,,,,,,,,,         8.69333,-4.40000e+01,
,			,,,,,,,,,         8.69500,-3.00000e+01,
,			,,,,,,,,,         8.69667,-1.50000e+01,
,			,,,,,,,,,         8.69833,0.00000e+00,
,			,,,,,,,,,         8.70000,1.60000e+01,
,			,,,,,,,,,         8.70167,2.90000e+01,
,			,,,,,,,,,         8.70333,4.00000e+01,
,			,,,,,,,,,         8.70500,4.80000e+01,
,			,,,,,,,,,         8.70667,5.30000e+01,
,			,,,,,,,,,         8.70833,5.40000e+01,
,			,,,,,,,,,         8.71000,5.00000e+01,
,			,,,,,,,,,         8.71167,4.10000e+01,
,			,,,,,,,,,         8.71333,2.90000e+01,
,			,,,,,,,,,         8.71500,1.30000e+01,
,			,,,,,,,,,         8.71667,-5.00000e+00,
,			,,,,,,,,,         8.71833,-2.40000e+01,
,			,,,,,,,,,         8.72000,-4.20000e+01,
,			,,,,,,,,,         8.72167,-5.80000e+01,
,			,,,,,,,,,         8.72333,-7.00000e+01,
,			,,,,,,,,,         8.72500,-8.00000e+01,
,			,,,,,,,,,         8.72667,-8.60000e+01,
,			,,,,,,,,,         8.72833,-9.00000e+01,
,			,,,,,,,,,         8.73000,-9.10000e+01,
,			,,,,,,,,,         8.73167,-9.00000e+01,
,			,,,,,,,,,         8.73333,-8.70000e+01,
,			,,,,,,,,,         8.73500,-8.40000e+01,
,			,,,,,,,,,         8.73667,-8.00000e+01,
,			,,,,,,,,,         8.73833,-7.60000e+01,
,			,,,,,,,,,         8.74000,-7.20000e+01,
,			,,,,,,,,,         8.74167,-6.70000e+01,
,			,,,,,,,,,         8.74333,-6.30000e+01,
,			,,,,,,,,,         8.74500,-6.00000e+01,
,			,,,,,,,,,         8.74667,-5.60000e+01,
,			,,,,,,,,,         8.74833,-5.30000e+01,
,			,,,,,,,,,         8.75000,-5.00000e+01,
,			,,,,,,,,,         8.75167,-4.70000e+01,
,			,,,,,,,,,         8.75333,-4.40000e+01,
,			,,,,,,,,,         8.75500,-4.10000e+01,
,			,,,,,,,,,         8.75667,-3.90000e+01,
,			,,,,,,,,,         8.75833,-3.60000e+01,
,			,,,,,,,,,         8.76000,-3.30000e+01,
,			,,,,,,,,,         8.76167,-3.10000e+01,
,			,,,,,,,,,         8.76333,-2.80000e+01,
,			,,,,,,,,,         8.76500,-2.60000e+01,
,			,,,,,,,,,         8.76667,-2.40000e+01,
,			,,,,,,,,,         8.76833,-2.20000e+01,
,			,,,,,,,,,         8.77000,-2.00000e+01,
,			,,,,,,,,,         8.77167,-1.80000e+01,
,			,,,,,,,,,         8.77333,-1.70000e+01,
,			,,,,,,,,,         8.77500,-1.60000e+01,
,			,,,,,,,,,         8.77667,-1.50000e+01,
,			,,,,,,,,,         8.77833,-1.50000e+01,
,			,,,,,,,,,         8.78000,-1.40000e+01,
,			,,,,,,,,,         8.78167,-1.40000e+01,
,			,,,,,,,,,         8.78333,-1.40000e+01,
,			,,,,,,,,,         8.78500,-1.40000e+01,
,			,,,,,,,,,         8.78667,-1.40000e+01,
,			,,,,,,,,,         8.78833,-1.40000e+01,
,			,,,,,,,,,         8.79000,-1.30000e+01,
,			,,,,,,,,,         8.79167,-1.30000e+01,
,			,,,,,,,,,         8.79333,-1.20000e+01,
,			,,,,,,,,,         8.79500,-1.10000e+01,
,			,,,,,,,,,         8.79667,-1.00000e+01,
,			,,,,,,,,,         8.79833,-9.00000e+00,
,			,,,,,,,,,         8.80000,-8.00000e+00,
,			,,,,,,,,,         8.80167,-6.00000e+00,
,			,,,,,,,,,         8.80333,-5.00000e+00,
,			,,,,,,,,,         8.80500,-3.00000e+00,
,			,,,,,,,,,         8.80667,-2.00000e+00,
,			,,,,,,,,,         8.80833,0.00000e+00,
,			,,,,,,,,,         8.81000,1.00000e+00,
,			,,,,,,,,,         8.81167,1.00000e+00,
,			,,,,,,,,,         8.81333,2.00000e+00,
,			,,,,,,,,,         8.81500,2.00000e+00,
,			,,,,,,,,,         8.81667,2.00000e+00,
,			,,,,,,,,,         8.81833,1.00000e+00,
,			,,,,,,,,,         8.82000,0.00000e+00,
,			,,,,,,,,,         8.82167,-1.00000e+00,
,			,,,,,,,,,         8.82333,-3.00000e+00,
,			,,,,,,,,,         8.82500,-5.00000e+00,
,			,,,,,,,,,         8.82667,-7.00000e+00,
,			,,,,,,,,,         8.82833,-9.00000e+00,
,			,,,,,,,,,         8.83000,-1.00000e+01,
,			,,,,,,,,,         8.83167,-1.20000e+01,
,			,,,,,,,,,         8.83333,-1.30000e+01,
,			,,,,,,,,,         8.83500,-1.40000e+01,
,			,,,,,,,,,         8.83667,-1.50000e+01,
,			,,,,,,,,,         8.83833,-1.50000e+01,
,			,,,,,,,,,         8.84000,-1.50000e+01,
,			,,,,,,,,,         8.84167,-1.50000e+01,
,			,,,,,,,,,         8.84333,-1.40000e+01,
,			,,,,,,,,,         8.84500,-1.30000e+01,
,			,,,,,,,,,         8.84667,-1.20000e+01,
,			,,,,,,,,,         8.84833,-1.00000e+01,
,			,,,,,,,,,         8.85000,-9.00000e+00,
,			,,,,,,,,,         8.85167,-8.00000e+00,
,			,,,,,,,,,         8.85333,-6.00000e+00,
,			,,,,,,,,,         8.85500,-5.00000e+00,
,			,,,,,,,,,         8.85667,-4.00000e+00,
,			,,,,,,,,,         8.85833,-3.00000e+00,
,			,,,,,,,,,         8.86000,-2.00000e+00,
,			,,,,,,,,,         8.86167,-2.00000e+00,
,			,,,,,,,,,         8.86333,-1.00000e+00,
,			,,,,,,,,,         8.86500,0.00000e+00,
,			,,,,,,,,,         8.86667,1.00000e+00,
,			,,,,,,,,,         8.86833,3.00000e+00,
,			,,,,,,,,,         8.87000,5.00000e+00,
,			,,,,,,,,,         8.87167,9.00000e+00,
,			,,,,,,,,,         8.87333,1.30000e+01,
,			,,,,,,,,,         8.87500,1.80000e+01,
,			,,,,,,,,,         8.87667,2.40000e+01,
,			,,,,,,,,,         8.87833,3.10000e+01,
,			,,,,,,,,,         8.88000,3.90000e+01,
,			,,,,,,,,,         8.88167,4.70000e+01,
,			,,,,,,,,,         8.88333,5.50000e+01,
,			,,,,,,,,,         8.88500,6.20000e+01,
,			,,,,,,,,,         8.88667,6.90000e+01,
,			,,,,,,,,,         8.88833,7.40000e+01,
,			,,,,,,,,,         8.89000,7.90000e+01,
,			,,,,,,,,,         8.89167,8.10000e+01,
,			,,,,,,,,,         8.89333,8.20000e+01,
,			,,,,,,,,,         8.89500,8.10000e+01,
,			,,,,,,,,,         8.89667,7.90000e+01,
,			,,,,,,,,,         8.89833,7.40000e+01,
,			,,,,,,,,,         8.90000,6.90000e+01,
,			,,,,,,,,,         8.90167,6.30000e+01,
,			,,,,,,,,,         8.90333,5.60000e+01,
,			,,,,,,,,,         8.90500,4.90000e+01,
,			,,,,,,,,,         8.90667,4.20000e+01,
,			,,,,,,,,,         8.90833,3.50000e+01,
,			,,,,,,,,,         8.91000,2.90000e+01,
,			,,,,,,,,,         8.91167,2.30000e+01,
,			,,,,,,,,,         8.91333,1.90000e+01,
,			,,,,,,,,,         8.91500,1.50000e+01,
,			,,,,,,,,,         8.91667,1.10000e+01,
,			,,,,,,,,,         8.91833,9.00000e+00,
,			,,,,,,,,,         8.92000,8.00000e+00,
,			,,,,,,,,,         8.92167,7.00000e+00,
,			,,,,,,,,,         8.92333,6.00000e+00,
,			,,,,,,,,,         8.92500,6.00000e+00,
,			,,,,,,,,,         8.92667,7.00000e+00,
,			,,,,,,,,,         8.92833,7.00000e+00,
,			,,,,,,,,,         8.93000,7.00000e+00,
,			,,,,,,,,,         8.93167,8.00000e+00,
,			,,,,,,,,,         8.93333,8.00000e+00,
,			,,,,,,,,,         8.93500,8.00000e+00,
,			,,,,,,,,,         8.93667,9.00000e+00,
,			,,,,,,,,,         8.93833,1.10000e+01,
,			,,,,,,,,,         8.94000,1.50000e+01,
,			,,,,,,,,,         8.94167,2.10000e+01,
,			,,,,,,,,,         8.94333,3.00000e+01,
,			,,,,,,,,,         8.94500,4.20000e+01,
,			,,,,,,,,,         8.94667,5.60000e+01,
,			,,,,,,,,,         8.94833,7.20000e+01,
,			,,,,,,,,,         8.95000,8.80000e+01,
,			,,,,,,,,,         8.95167,1.03000e+02,
,			,,,,,,,,,         8.95333,1.16000e+02,
,			,,,,,,,,,         8.95500,1.27000e+02,
,			,,,,,,,,,         8.95667,1.33000e+02,
,			,,,,,,,,,         8.95833,1.36000e+02,
,			,,,,,,,,,         8.96000,1.35000e+02,
,			,,,,,,,,,         8.96167,1.29000e+02,
,			,,,,,,,,,         8.96333,1.18000e+02,
,			,,,,,,,,,         8.96500,1.03000e+02,
,			,,,,,,,,,         8.96667,8.40000e+01,
,			,,,,,,,,,         8.96833,6.40000e+01,
,			,,,,,,,,,         8.97000,4.40000e+01,
,			,,,,,,,,,         8.97167,2.60000e+01,
,			,,,,,,,,,         8.97333,1.00000e+01,
,			,,,,,,,,,         8.97500,-3.00000e+00,
,			,,,,,,,,,         8.97667,-1.30000e+01,
,			,,,,,,,,,         8.97833,-1.90000e+01,
,			,,,,,,,,,         8.98000,-2.20000e+01,
,			,,,,,,,,,         8.98167,-2.20000e+01,
,			,,,,,,,,,         8.98333,-2.00000e+01,
,			,,,,,,,,,         8.98500,-1.70000e+01,
,			,,,,,,,,,         8.98667,-1.30000e+01,
,			,,,,,,,,,         8.98833,-9.00000e+00,
,			,,,,,,,,,         8.99000,-4.00000e+00,
,			,,,,,,,,,         8.99167,1.00000e+00,
,			,,,,,,,,,         8.99333,6.00000e+00,
,			,,,,,,,,,         8.99500,1.10000e+01,
,			,,,,,,,,,         8.99667,1.50000e+01,
,			,,,,,,,,,         8.99833,1.80000e+01,
,			,,,,,,,,,         9.00000,2.10000e+01,
,			,,,,,,,,,         9.00167,2.40000e+01,
,			,,,,,,,,,         9.00333,2.60000e+01,
,			,,,,,,,,,         9.00500,2.80000e+01,
,			,,,,,,,,,         9.00667,2.90000e+01,
,			,,,,,,,,,         9.00833,3.00000e+01,
,			,,,,,,,,,         9.01000,3.00000e+01,
,			,,,,,,,,,         9.01167,3.00000e+01,
,			,,,,,,,,,         9.01333,3.00000e+01,
,			,,,,,,,,,         9.01500,3.00000e+01,
,			,,,,,,,,,         9.01667,3.00000e+01,
,			,,,,,,,,,         9.01833,3.00000e+01,
,			,,,,,,,,,         9.02000,3.00000e+01,
,			,,,,,,,,,         9.02167,3.00000e+01,
,			,,,,,,,,,         9.02333,3.10000e+01,
,			,,,,,,,,,         9.02500,3.10000e+01,
,			,,,,,,,,,         9.02667,3.20000e+01,
,			,,,,,,,,,         9.02833,3.30000e+01,
,			,,,,,,,,,         9.03000,3.40000e+01,
,			,,,,,,,,,         9.03167,3.50000e+01,
,			,,,,,,,,,         9.03333,3.60000e+01,
,			,,,,,,,,,         9.03500,3.70000e+01,
,			,,,,,,,,,         9.03667,3.80000e+01,
,			,,,,,,,,,         9.03833,3.90000e+01,
,			,,,,,,,,,         9.04000,4.10000e+01,
,			,,,,,,,,,         9.04167,4.20000e+01,
,			,,,,,,,,,         9.04333,4.30000e+01,
,			,,,,,,,,,         9.04500,4.50000e+01,
,			,,,,,,,,,         9.04667,4.60000e+01,
,			,,,,,,,,,         9.04833,4.70000e+01,
,			,,,,,,,,,         9.05000,4.70000e+01,
,			,,,,,,,,,         9.05167,4.80000e+01,
,			,,,,,,,,,         9.05333,4.80000e+01,
,			,,,,,,,,,         9.05500,4.80000e+01,
,			,,,,,,,,,         9.05667,4.80000e+01,
,			,,,,,,,,,         9.05833,4.80000e+01,
,			,,,,,,,,,         9.06000,4.80000e+01,
,			,,,,,,,,,         9.06167,4.70000e+01,
,			,,,,,,,,,         9.06333,4.70000e+01,
,			,,,,,,,,,         9.06500,4.60000e+01,
,			,,,,,,,,,         9.06667,4.50000e+01,
,			,,,,,,,,,         9.06833,4.30000e+01,
,			,,,,,,,,,         9.07000,4.20000e+01,
,			,,,,,,,,,         9.07167,4.10000e+01,
,			,,,,,,,,,         9.07333,3.90000e+01,
,			,,,,,,,,,         9.07500,3.80000e+01,
,			,,,,,,,,,         9.07667,3.60000e+01,
,			,,,,,,,,,         9.07833,3.40000e+01,
,			,,,,,,,,,         9.08000,3.30000e+01,
,			,,,,,,,,,         9.08167,3.20000e+01,
,			,,,,,,,,,         9.08333,3.10000e+01,
,			,,,,,,,,,         9.08500,3.00000e+01,
,			,,,,,,,,,         9.08667,2.90000e+01,
,			,,,,,,,,,         9.08833,2.90000e+01,
,			,,,,,,,,,         9.09000,2.90000e+01,
,			,,,,,,,,,         9.09167,2.80000e+01,
,			,,,,,,,,,         9.09333,2.80000e+01,
,			,,,,,,,,,         9.09500,2.80000e+01,
,			,,,,,,,,,         9.09667,2.70000e+01,
,			,,,,,,,,,         9.09833,2.70000e+01,
,			,,,,,,,,,         9.10000,2.70000e+01,
,			,,,,,,,,,         9.10167,2.70000e+01,
,			,,,,,,,,,         9.10333,2.70000e+01,
,			,,,,,,,,,         9.10500,2.60000e+01,
,			,,,,,,,,,         9.10667,2.60000e+01,
,			,,,,,,,,,         9.10833,2.60000e+01,
,			,,,,,,,,,         9.11000,2.50000e+01,
,			,,,,,,,,,         9.11167,2.50000e+01,
,			,,,,,,,,,         9.11333,2.50000e+01,
,			,,,,,,,,,         9.11500,2.50000e+01,
,			,,,,,,,,,         9.11667,2.50000e+01,
,			,,,,,,,,,         9.11833,2.60000e+01,
,			,,,,,,,,,         9.12000,2.80000e+01,
,			,,,,,,,,,         9.12167,3.10000e+01,
,			,,,,,,,,,         9.12333,3.40000e+01,
,			,,,,,,,,,         9.12500,3.80000e+01,
,			,,,,,,,,,         9.12667,4.30000e+01,
,			,,,,,,,,,         9.12833,4.90000e+01,
,			,,,,,,,,,         9.13000,5.50000e+01,
,			,,,,,,,,,         9.13167,6.20000e+01,
,			,,,,,,,,,         9.13333,6.90000e+01,
,			,,,,,,,,,         9.13500,7.50000e+01,
,			,,,,,,,,,         9.13667,8.10000e+01,
,			,,,,,,,,,         9.13833,8.50000e+01,
,			,,,,,,,,,         9.14000,8.90000e+01,
,			,,,,,,,,,         9.14167,9.00000e+01,
,			,,,,,,,,,         9.14333,9.00000e+01,
,			,,,,,,,,,         9.14500,8.80000e+01,
,			,,,,,,,,,         9.14667,8.40000e+01,
,			,,,,,,,,,         9.14833,7.80000e+01,
,			,,,,,,,,,         9.15000,7.10000e+01,
,			,,,,,,,,,         9.15167,6.30000e+01,
,			,,,,,,,,,         9.15333,5.40000e+01,
,			,,,,,,,,,         9.15500,4.50000e+01,
,			,,,,,,,,,         9.15667,3.60000e+01,
,			,,,,,,,,,         9.15833,2.70000e+01,
,			,,,,,,,,,         9.16000,1.90000e+01,
,			,,,,,,,,,         9.16167,1.20000e+01,
,			,,,,,,,,,         9.16333,5.00000e+00,
,			,,,,,,,,,         9.16500,0.00000e+00,
,			,,,,,,,,,         9.16667,-5.00000e+00,
,			,,,,,,,,,         9.16833,-9.00000e+00,
,			,,,,,,,,,         9.17000,-1.30000e+01,
,			,,,,,,,,,         9.17167,-1.60000e+01,
,			,,,,,,,,,         9.17333,-1.80000e+01,
,			,,,,,,,,,         9.17500,-2.00000e+01,
,			,,,,,,,,,         9.17667,-2.20000e+01,
,			,,,,,,,,,         9.17833,-2.30000e+01,
,			,,,,,,,,,         9.18000,-2.50000e+01,
,			,,,,,,,,,         9.18167,-2.60000e+01,
,			,,,,,,,,,         9.18333,-2.80000e+01,
,			,,,,,,,,,         9.18500,-2.90000e+01,
